,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dificuldade,dicas,tempo,nos_visitados,profundidade_maxima,total_podas,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
6x6_Suguru-552,Suguru-552,6x6,36,9,4.0,3,5,0.01353281199999401,7,2,139,1,True,68,31,14,25,1,0
6x6_Suguru-591,Suguru-591,6x6,36,8,4.5,3,5,0.013233159999799682,7,4,65,0,True,31,9,6,14,1,4
6x6_Suguru-716,Suguru-716,6x6,36,8,4.5,3,5,0.029089471000133926,13,3,248,4,True,117,44,16,36,31,4
6x6_Suguru-720,Suguru-720,6x6,36,9,4.0,3,3,0.018483171999832848,10,4,136,0,True,66,31,4,17,14,4
6x6_Suguru-762,Suguru-762,6x6,36,8,4.5,3,5,0.01799325999991197,10,2,245,0,True,134,43,28,36,4,0
6x6_Suguru-793,Suguru-793,6x6,36,8,4.5,3,5,0.009040425999955914,6,3,74,0,True,35,18,4,14,3,0
6x6_Suguru-1400,Suguru-1400,6x6,36,8,4.5,3,7,0.028510012999959145,14,4,184,5,True,109,26,13,19,13,4
6x6_Suguru-1484,Suguru-1484,6x6,36,8,4.5,3,5,0.012892824999653385,8,5,64,0,True,34,7,14,1,7,1
6x6_Suguru-96,Suguru-96,6x6,36,9,4.0,3,3,0.02530287000035969,13,6,133,2,True,67,30,10,21,5,0
6x6_Suguru-637,Suguru-637,6x6,36,8,4.5,3,7,0.00602607100017849,3,3,30,0,True,16,7,3,4,0,0
6x6_Suguru-736,Suguru-736,6x6,36,8,4.5,3,6,0.03445751399976871,16,3,295,2,True,184,57,9,37,7,1
6x6_Suguru-1075,Suguru-1075,6x6,36,8,4.5,3,5,0.023934607999763102,12,3,163,1,True,81,41,5,12,24,0
6x6_Suguru-1416,Suguru-1416,6x6,36,8,4.5,3,4,0.04625127000008433,28,6,329,4,True,166,65,14,33,50,1
6x6_Suguru-97,Suguru-97,6x6,36,9,4.0,3,5,0.013760730000285548,6,4,87,1,True,54,14,0,16,3,0
6x6_Suguru-351,Suguru-351,6x6,36,9,4.0,3,3,0.014134076000118512,8,5,35,1,True,22,7,0,6,0,0
6x6_Suguru-911,Suguru-911,6x6,36,8,4.5,3,5,0.06728800400014734,35,6,275,16,True,157,63,21,10,24,0
6x6_Suguru-1500,Suguru-1500,6x6,36,9,4.0,3,4,0.011284158999842475,5,3,81,1,True,51,13,6,11,0,0
6x6_Suguru-1523,Suguru-1523,6x6,36,9,4.0,3,3,0.06825144200001887,41,5,622,8,True,339,86,55,109,31,2
6x6_Suguru-1533,Suguru-1533,6x6,36,8,4.5,3,5,0.042807510000329785,23,5,237,5,True,102,38,23,45,25,4
6x6_Suguru-417,Suguru-417,6x6,36,8,4.5,3,7,0.033544915999755176,14,4,289,3,True,160,37,52,32,6,2
6x6_Suguru-1048,Suguru-1048,6x6,36,8,4.5,3,4,0.010157436000099551,4,2,87,0,True,48,20,3,9,4,3
6x6_Suguru-1495,Suguru-1495,6x6,36,8,4.5,3,4,0.03482495700018262,17,4,292,4,True,128,41,26,76,8,13
6x6_Suguru-1581,Suguru-1581,6x6,36,8,4.5,3,5,0.023525703999894176,8,4,155,2,True,68,33,19,12,12,11
6x6_Suguru-120,Suguru-120,6x6,36,8,4.5,3,7,0.015620947999650525,10,5,83,2,True,45,8,5,12,10,3
6x6_Suguru-130,Suguru-130,6x6,36,9,4.0,3,5,0.03313080499992793,21,6,189,7,True,123,17,22,21,4,2
6x6_Suguru-308,Suguru-308,6x6,36,9,4.0,3,3,0.05726917999982106,27,7,286,12,True,102,33,30,62,20,39
6x6_Suguru-581,Suguru-581,6x6,36,9,4.0,3,4,0.0127963639997688,6,5,44,0,True,19,11,13,1,0,0
6x6_Suguru-826,Suguru-826,6x6,36,8,4.5,3,5,0.023813597000298614,14,6,98,3,True,62,19,4,10,2,1
6x6_Suguru-1179,Suguru-1179,6x6,36,8,4.5,3,5,0.029159756999888486,17,4,253,4,True,178,25,8,26,13,3
6x6_Suguru-1365,Suguru-1365,6x6,36,9,4.0,3,3,0.049574719999782246,32,5,400,7,True,202,46,62,29,30,31
6x6_Suguru-853,Suguru-853,6x6,36,8,4.5,3,5,0.02981704100011484,18,4,296,3,True,150,30,29,60,15,12
6x6_Suguru-1269,Suguru-1269,6x6,36,9,4.0,3,5,0.0396949199998744,21,6,285,6,True,172,49,23,27,14,0
8x8_Suguru-89,Suguru-89,8x8,64,14,4.571428571428571,1,12,0.0029941500001768873,0,0,58,0,True,42,10,0,4,2,0
8x8_Suguru-823,Suguru-823,8x8,64,14,4.571428571428571,1,15,0.004644610000013927,0,0,64,0,True,39,10,4,9,2,0
8x8_Suguru-871,Suguru-871,8x8,64,14,4.571428571428571,1,11,0.004719915999885416,0,0,70,0,True,44,9,3,9,2,3
8x8_Suguru-759,Suguru-759,8x8,64,15,4.266666666666667,1,9,0.005425201999969431,0,0,74,0,True,43,12,6,13,0,0
8x8_Suguru-322,Suguru-322,8x8,64,15,4.266666666666667,1,10,0.006564204999904177,0,0,70,0,True,37,17,7,8,1,0
8x8_Suguru-1177,Suguru-1177,8x8,64,14,4.571428571428571,2,13,0.008174822999990283,2,1,74,0,True,41,12,5,11,4,1
8x8_Suguru-398,Suguru-398,8x8,64,14,4.571428571428571,2,12,0.006005816000197228,1,1,60,0,True,41,9,0,8,2,0
8x8_Suguru-807,Suguru-807,8x8,64,15,4.266666666666667,2,9,0.03304869700014024,7,3,167,2,True,96,29,16,17,8,1
8x8_Suguru-958,Suguru-958,8x8,64,14,4.571428571428571,2,11,0.019760711999879277,7,4,69,0,True,50,9,3,5,2,0
8x8_Suguru-1380,Suguru-1380,8x8,64,15,4.266666666666667,2,8,0.0262405020002916,9,5,124,0,True,80,19,6,13,4,2
8x8_Suguru-1397,Suguru-1397,8x8,64,14,4.571428571428571,2,14,0.012363971000013407,4,1,71,0,True,45,14,0,12,0,0
8x8_Suguru-1432,Suguru-1432,8x8,64,13,4.923076923076923,1,14,0.007709807000082947,0,0,62,0,True,38,12,3,7,1,1
8x8_Suguru-349,Suguru-349,8x8,64,14,4.571428571428571,2,13,0.036730352000176936,11,6,122,3,True,78,22,4,16,2,0
8x8_Suguru-952,Suguru-952,8x8,64,15,4.266666666666667,2,12,0.00878059199976633,2,1,84,0,True,52,9,14,9,0,0
8x8_Suguru-1122,Suguru-1122,8x8,64,14,4.571428571428571,2,11,0.0071150180001495755,1,1,74,0,True,43,8,5,12,3,3
8x8_Suguru-30,Suguru-30,8x8,64,14,4.571428571428571,2,12,0.008571979999942414,1,1,66,0,True,37,13,7,5,1,3
8x8_Suguru-158,Suguru-158,8x8,64,15,4.266666666666667,2,9,0.006969756999751553,1,1,64,0,True,39,14,2,9,0,0
8x8_Suguru-199,Suguru-199,8x8,64,13,4.923076923076923,2,14,0.0910375670000576,22,7,430,11,True,203,40,108,47,20,12
8x8_Suguru-493,Suguru-493,8x8,64,15,4.266666666666667,2,7,0.013662676999956602,3,3,62,0,True,40,10,3,7,0,2
8x8_Suguru-531,Suguru-531,8x8,64,14,4.571428571428571,2,11,0.01805349500000375,4,3,85,0,True,54,14,5,10,2,0
8x8_Suguru-618,Suguru-618,8x8,64,13,4.923076923076923,2,13,0.007033265999780269,1,1,69,0,True,44,5,5,13,2,0
8x8_Suguru-752,Suguru-752,8x8,64,15,4.266666666666667,2,7,0.0794085169995924,29,5,519,9,True,363,87,14,51,4,0
8x8_Suguru-774,Suguru-774,8x8,64,15,4.266666666666667,2,7,0.010688673999993625,2,1,109,0,True,66,25,7,8,3,0
8x8_Suguru-906,Suguru-906,8x8,64,14,4.571428571428571,2,10,0.009384037000017997,1,1,65,0,True,41,11,4,6,0,3
8x8_Suguru-1208,Suguru-1208,8x8,64,14,4.571428571428571,2,9,0.021653777999745216,8,4,70,0,True,51,13,0,3,2,1
8x8_Suguru-1271,Suguru-1271,8x8,64,13,4.923076923076923,2,11,0.011218839000321168,1,1,69,0,True,38,13,4,12,2,0
8x8_Suguru-1297,Suguru-1297,8x8,64,14,4.571428571428571,2,10,0.012364402999992308,3,2,57,0,True,46,7,0,3,1,0
8x8_Suguru-21,Suguru-21,8x8,64,14,4.571428571428571,2,10,0.024562502000208042,7,2,147,0,True,100,17,4,25,1,0
8x8_Suguru-112,Suguru-112,8x8,64,14,4.571428571428571,2,8,0.016671014000166906,4,2,95,0,True,57,17,5,15,0,1
8x8_Suguru-834,Suguru-834,8x8,64,13,4.923076923076923,2,15,0.05836266999995132,13,5,371,6,True,215,52,58,29,11,6
8x8_Suguru-888,Suguru-888,8x8,64,14,4.571428571428571,2,12,0.010371368000051007,3,2,65,0,True,38,12,6,8,1,0
8x8_Suguru-1381,Suguru-1381,8x8,64,14,4.571428571428571,3,11,0.013835531000040646,3,1,94,0,True,51,23,2,16,2,0
8x8_Suguru-148,Suguru-148,8x8,64,14,4.571428571428571,2,12,0.010966155999994953,3,3,53,0,True,34,11,5,3,0,0
8x8_Suguru-496,Suguru-496,8x8,64,13,4.923076923076923,3,12,0.009583619999830262,2,1,78,0,True,44,10,10,7,4,3
8x8_Suguru-725,Suguru-725,8x8,64,15,4.266666666666667,2,8,0.02128859000004013,6,4,125,0,True,70,21,18,9,7,0
8x8_Suguru-1142,Suguru-1142,8x8,64,13,4.923076923076923,2,12,0.05857529800005068,16,6,181,4,True,113,39,8,10,9,2
8x8_Suguru-1386,Suguru-1386,8x8,64,14,4.571428571428571,2,8,0.01600714300002437,5,3,78,0,True,42,17,2,10,7,0
8x8_Suguru-1456,Suguru-1456,8x8,64,15,4.266666666666667,3,13,0.017259731000194733,5,4,60,0,True,33,14,5,6,2,0
8x8_Suguru-1562,Suguru-1562,8x8,64,14,4.571428571428571,2,9,0.0508194909998565,15,7,214,3,True,134,39,10,29,2,0
8x8_Suguru-51,Suguru-51,8x8,64,15,4.266666666666667,2,6,0.022319682999750512,7,5,112,0,True,59,23,6,14,5,5
8x8_Suguru-259,Suguru-259,8x8,64,13,4.923076923076923,3,11,0.011368787999799679,2,1,70,0,True,37,16,3,13,1,0
8x8_Suguru-292,Suguru-292,8x8,64,14,4.571428571428571,2,10,0.113169131000177,20,7,738,11,True,503,78,25,90,36,6
8x8_Suguru-461,Suguru-461,8x8,64,15,4.266666666666667,2,11,0.01568235199965784,4,3,88,0,True,57,15,3,11,2,0
8x8_Suguru-586,Suguru-586,8x8,64,14,4.571428571428571,2,9,0.07328422699993098,21,9,208,8,True,151,29,6,15,7,0
8x8_Suguru-771,Suguru-771,8x8,64,15,4.266666666666667,2,7,0.011019960000339779,3,3,64,0,True,38,12,2,10,2,0
8x8_Suguru-890,Suguru-890,8x8,64,15,4.266666666666667,2,9,0.015521334999903047,4,4,59,0,True,37,10,4,8,0,0
8x8_Suguru-1119,Suguru-1119,8x8,64,14,4.571428571428571,3,13,0.019767371999932948,6,4,99,0,True,66,10,6,11,6,0
8x8_Suguru-1160,Suguru-1160,8x8,64,14,4.571428571428571,2,7,0.02789377599992804,10,5,143,0,True,59,12,14,5,7,46
8x8_Suguru-1452,Suguru-1452,8x8,64,14,4.571428571428571,2,9,0.02572882300000856,8,4,97,0,True,65,10,6,10,6,0
8x8_Suguru-1490,Suguru-1490,8x8,64,13,4.923076923076923,2,15,0.010409952999907546,2,1,76,0,True,48,15,2,11,0,0
8x8_Suguru-17,Suguru-17,8x8,64,14,4.571428571428571,2,12,0.021265621000111423,7,4,104,0,True,58,15,10,13,3,5
8x8_Suguru-83,Suguru-83,8x8,64,15,4.266666666666667,2,9,0.017058821999853535,4,3,113,0,True,51,24,23,11,1,3
8x8_Suguru-314,Suguru-314,8x8,64,14,4.571428571428571,2,14,0.03199192000010953,10,4,153,2,True,87,31,6,26,3,0
8x8_Suguru-462,Suguru-462,8x8,64,13,4.923076923076923,2,14,0.010203485000147339,2,2,59,0,True,34,12,3,7,3,0
8x8_Suguru-521,Suguru-521,8x8,64,13,4.923076923076923,3,12,0.03467633499985823,11,4,114,3,True,53,18,5,22,6,10
8x8_Suguru-546,Suguru-546,8x8,64,15,4.266666666666667,2,9,0.010174452000228484,2,1,87,0,True,54,15,4,8,3,3
8x8_Suguru-669,Suguru-669,8x8,64,14,4.571428571428571,2,12,0.008512385999893013,1,1,66,0,True,36,14,10,6,0,0
8x8_Suguru-672,Suguru-672,8x8,64,14,4.571428571428571,2,11,0.015173273000073095,2,1,94,0,True,57,17,2,15,0,3
8x8_Suguru-731,Suguru-731,8x8,64,14,4.571428571428571,2,11,0.013139350000074046,3,3,51,0,True,34,11,0,5,1,0
8x8_Suguru-776,Suguru-776,8x8,64,13,4.923076923076923,2,10,0.00977229799991619,1,1,68,0,True,36,16,11,5,0,0
8x8_Suguru-883,Suguru-883,8x8,64,14,4.571428571428571,2,10,0.0167960660000972,4,2,102,0,True,70,12,10,8,2,0
8x8_Suguru-897,Suguru-897,8x8,64,14,4.571428571428571,2,11,0.02617902000019967,7,3,168,1,True,63,19,64,21,1,0
8x8_Suguru-1010,Suguru-1010,8x8,64,15,4.266666666666667,2,7,0.04972598899985314,15,7,162,8,True,90,24,15,26,7,0
8x8_Suguru-1219,Suguru-1219,8x8,64,14,4.571428571428571,2,10,0.0749534900000981,22,7,334,7,True,202,43,23,38,28,0
8x8_Suguru-1313,Suguru-1313,8x8,64,13,4.923076923076923,2,8,0.062030934000176785,22,5,214,9,True,177,16,10,8,0,3
8x8_Suguru-1336,Suguru-1336,8x8,64,15,4.266666666666667,3,8,0.048176150000017515,17,6,187,1,True,136,20,8,18,3,2
8x8_Suguru-1399,Suguru-1399,8x8,64,14,4.571428571428571,2,14,0.01357484799973463,5,3,70,0,True,48,9,1,9,1,2
8x8_Suguru-1430,Suguru-1430,8x8,64,16,4.0,2,7,0.023112401000162208,6,3,135,0,True,75,27,16,17,0,0
8x8_Suguru-1453,Suguru-1453,8x8,64,14,4.571428571428571,2,13,0.01854600600017875,6,5,60,0,True,36,6,16,2,0,0
8x8_Suguru-1583,Suguru-1583,8x8,64,15,4.266666666666667,2,7,0.08097347900002205,24,5,442,10,True,267,75,14,57,7,22
8x8_Suguru-40,Suguru-40,8x8,64,15,4.266666666666667,3,10,0.03052449599999818,10,6,133,0,True,84,17,16,11,4,1
8x8_Suguru-116,Suguru-116,8x8,64,14,4.571428571428571,2,13,0.014007185000082245,4,3,98,0,True,58,14,8,8,8,2
8x8_Suguru-192,Suguru-192,8x8,64,13,4.923076923076923,2,12,0.01564806599981239,5,4,74,0,True,49,16,0,9,0,0
8x8_Suguru-565,Suguru-565,8x8,64,15,4.266666666666667,2,11,0.00998965999997381,2,2,62,0,True,38,11,9,3,1,0
8x8_Suguru-607,Suguru-607,8x8,64,13,4.923076923076923,2,14,0.018444904999796563,5,3,91,0,True,55,20,1,15,0,0
8x8_Suguru-679,Suguru-679,8x8,64,16,4.0,2,11,0.016011915999570192,5,3,75,0,True,47,14,10,3,0,1
8x8_Suguru-798,Suguru-798,8x8,64,14,4.571428571428571,2,7,0.022323078999761492,5,3,96,1,True,49,21,8,17,1,0
8x8_Suguru-914,Suguru-914,8x8,64,13,4.923076923076923,2,13,0.024246863999906054,6,3,155,0,True,81,11,39,14,7,3
8x8_Suguru-1049,Suguru-1049,8x8,64,15,4.266666666666667,2,8,0.011987317000148323,2,2,71,0,True,38,13,8,11,1,0
8x8_Suguru-1082,Suguru-1082,8x8,64,14,4.571428571428571,2,13,0.013608041999759735,3,2,82,0,True,49,15,9,6,0,3
8x8_Suguru-1210,Suguru-1210,8x8,64,14,4.571428571428571,2,11,0.022833279999758815,7,4,82,1,True,53,15,4,10,0,0
8x8_Suguru-1251,Suguru-1251,8x8,64,14,4.571428571428571,2,12,0.06346479100011493,16,7,290,7,True,180,37,15,35,19,4
8x8_Suguru-1337,Suguru-1337,8x8,64,14,4.571428571428571,2,10,0.03802401200027816,13,4,153,2,True,85,28,17,10,3,10
8x8_Suguru-1384,Suguru-1384,8x8,64,14,4.571428571428571,2,12,0.020500695999999152,6,3,81,1,True,45,12,17,4,0,3
8x8_Suguru-159,Suguru-159,8x8,64,14,4.571428571428571,2,10,0.009729554000386997,2,2,63,0,True,37,13,0,9,4,0
8x8_Suguru-180,Suguru-180,8x8,64,14,4.571428571428571,2,12,0.00968248900016988,1,1,68,0,True,37,13,4,13,1,0
8x8_Suguru-207,Suguru-207,8x8,64,14,4.571428571428571,2,12,0.02022228800024095,8,4,96,0,True,71,15,0,7,3,0
8x8_Suguru-290,Suguru-290,8x8,64,14,4.571428571428571,2,8,0.04705326899966167,16,6,201,2,True,125,25,2,40,9,0
8x8_Suguru-298,Suguru-298,8x8,64,14,4.571428571428571,2,11,0.021291993999966508,7,4,89,0,True,50,17,3,5,13,1
8x8_Suguru-338,Suguru-338,8x8,64,14,4.571428571428571,2,10,0.022844081000130245,7,5,104,0,True,42,16,21,21,2,2
8x8_Suguru-687,Suguru-687,8x8,64,14,4.571428571428571,3,10,0.01200128099981157,3,2,72,0,True,47,14,2,7,2,0
8x8_Suguru-713,Suguru-713,8x8,64,15,4.266666666666667,2,10,0.01842461700016429,3,1,182,0,True,99,20,43,16,3,1
8x8_Suguru-729,Suguru-729,8x8,64,14,4.571428571428571,2,9,0.042419268999765336,11,6,114,1,True,79,21,2,12,0,0
8x8_Suguru-810,Suguru-810,8x8,64,13,4.923076923076923,3,13,0.012639248000141379,2,2,58,0,True,32,15,5,6,0,0
8x8_Suguru-827,Suguru-827,8x8,64,14,4.571428571428571,2,8,0.022828153000318707,5,3,113,0,True,58,20,21,9,5,0
8x8_Suguru-828,Suguru-828,8x8,64,14,4.571428571428571,3,13,0.01592935500002568,5,3,70,0,True,44,16,3,5,1,1
8x8_Suguru-936,Suguru-936,8x8,64,14,4.571428571428571,2,9,0.014836438999736856,3,2,71,0,True,42,11,5,5,3,5
8x8_Suguru-1228,Suguru-1228,8x8,64,14,4.571428571428571,2,9,0.03857045799986736,12,5,148,2,True,102,21,9,16,0,0
8x8_Suguru-1247,Suguru-1247,8x8,64,14,4.571428571428571,2,12,0.027546183000140445,7,3,192,0,True,144,22,9,14,3,0
8x8_Suguru-1276,Suguru-1276,8x8,64,14,4.571428571428571,2,11,0.008417908999945212,2,2,63,0,True,40,9,0,11,3,0
8x8_Suguru-1368,Suguru-1368,8x8,64,14,4.571428571428571,3,11,0.0503419040001063,13,5,199,3,True,115,25,12,30,15,2
8x8_Suguru-1446,Suguru-1446,8x8,64,14,4.571428571428571,2,12,0.06770894200008115,19,7,270,4,True,172,29,8,34,27,0
8x8_Suguru-1582,Suguru-1582,8x8,64,14,4.571428571428571,2,8,0.029289989000062633,9,5,96,1,True,61,12,0,16,3,4
8x8_Suguru-101,Suguru-101,8x8,64,14,4.571428571428571,2,10,0.017532977999962895,4,2,102,0,True,63,16,3,11,5,4
8x8_Suguru-284,Suguru-284,8x8,64,14,4.571428571428571,2,10,0.023135043999900518,4,3,66,0,True,38,13,5,6,0,4
8x8_Suguru-723,Suguru-723,8x8,64,14,4.571428571428571,2,7,0.3716502489996856,87,7,1721,25,True,888,223,126,315,100,69
8x8_Suguru-832,Suguru-832,8x8,64,14,4.571428571428571,2,11,0.028577060000316123,8,4,143,0,True,81,22,14,21,2,3
8x8_Suguru-880,Suguru-880,8x8,64,13,4.923076923076923,2,13,0.016111949999867647,5,2,89,0,True,57,13,6,5,8,0
8x8_Suguru-934,Suguru-934,8x8,64,14,4.571428571428571,2,11,0.01929819899987706,3,1,193,0,True,106,25,21,34,5,2
8x8_Suguru-940,Suguru-940,8x8,64,14,4.571428571428571,3,9,0.026531126999998378,9,4,183,1,True,130,24,0,16,13,0
8x8_Suguru-943,Suguru-943,8x8,64,14,4.571428571428571,2,8,0.038747393999983615,8,4,234,2,True,149,26,13,25,8,13
8x8_Suguru-1033,Suguru-1033,8x8,64,14,4.571428571428571,3,12,0.031711609000012686,11,5,109,1,True,71,19,4,13,0,2
8x8_Suguru-1037,Suguru-1037,8x8,64,13,4.923076923076923,2,13,0.029289783999956853,8,4,192,2,True,114,26,14,34,4,0
8x8_Suguru-1252,Suguru-1252,8x8,64,14,4.571428571428571,2,11,0.020971561999886035,5,3,114,0,True,70,16,14,10,3,1
8x8_Suguru-1390,Suguru-1390,8x8,64,14,4.571428571428571,2,12,0.021060473000034108,6,3,166,0,True,107,20,1,21,14,3
8x8_Suguru-1494,Suguru-1494,8x8,64,14,4.571428571428571,2,9,0.03550847099995735,10,6,169,2,True,83,25,39,14,8,0
8x8_Suguru-1540,Suguru-1540,8x8,64,15,4.266666666666667,3,8,0.024324150000211375,8,5,124,0,True,62,18,14,27,0,3
8x8_Suguru-1546,Suguru-1546,8x8,64,13,4.923076923076923,2,14,0.023238127000240638,5,4,133,1,True,82,25,5,17,4,0
8x8_Suguru-1547,Suguru-1547,8x8,64,15,4.266666666666667,2,10,0.018733562999841524,5,2,93,1,True,59,19,0,12,3,0
8x8_Suguru-1569,Suguru-1569,8x8,64,14,4.571428571428571,2,9,0.03575620499987053,10,4,145,2,True,96,26,4,14,5,0
8x8_Suguru-1584,Suguru-1584,8x8,64,15,4.266666666666667,2,12,0.019619302999672072,4,2,121,1,True,78,17,10,9,6,1
8x8_Suguru-1586,Suguru-1586,8x8,64,15,4.266666666666667,2,11,0.022018417999788653,3,2,138,3,True,68,16,43,10,1,0
8x8_Suguru-32,Suguru-32,8x8,64,15,4.266666666666667,2,10,0.03563658900020528,10,3,252,2,True,135,49,9,38,5,16
8x8_Suguru-137,Suguru-137,8x8,64,14,4.571428571428571,2,11,0.020093898000141053,5,4,101,0,True,53,18,8,13,9,0
8x8_Suguru-218,Suguru-218,8x8,64,14,4.571428571428571,3,13,0.029114674999618728,8,5,146,1,True,86,29,8,19,2,2
8x8_Suguru-256,Suguru-256,8x8,64,14,4.571428571428571,3,12,0.025759748999917065,7,4,112,2,True,71,19,8,12,2,0
8x8_Suguru-361,Suguru-361,8x8,64,15,4.266666666666667,2,8,0.0356219880000026,12,7,98,1,True,64,24,1,5,0,4
8x8_Suguru-641,Suguru-641,8x8,64,14,4.571428571428571,3,11,0.025896900000134337,7,3,99,1,True,57,14,11,13,1,3
8x8_Suguru-652,Suguru-652,8x8,64,13,4.923076923076923,3,10,0.02894527599983121,5,3,144,1,True,90,18,7,21,1,7
8x8_Suguru-708,Suguru-708,8x8,64,14,4.571428571428571,2,12,0.018006070999945223,4,3,97,1,True,57,18,9,11,2,0
8x8_Suguru-788,Suguru-788,8x8,64,15,4.266666666666667,3,12,0.03591466299985768,10,5,243,1,True,143,32,25,41,1,1
8x8_Suguru-975,Suguru-975,8x8,64,13,4.923076923076923,2,12,0.018911625999862736,4,3,83,0,True,41,17,9,11,4,1
8x8_Suguru-1096,Suguru-1096,8x8,64,14,4.571428571428571,2,11,0.024784094000096957,4,2,147,1,True,82,29,12,22,2,0
8x8_Suguru-1145,Suguru-1145,8x8,64,14,4.571428571428571,2,12,0.017479564000041137,5,3,80,0,True,48,6,12,11,2,1
8x8_Suguru-1204,Suguru-1204,8x8,64,15,4.266666666666667,3,9,0.025087417000122514,7,5,95,0,True,51,20,9,12,3,0
8x8_Suguru-1221,Suguru-1221,8x8,64,14,4.571428571428571,3,11,0.020761711999966792,7,5,78,0,True,30,13,28,7,0,0
8x8_Suguru-1264,Suguru-1264,8x8,64,14,4.571428571428571,2,13,0.013420694000160438,3,2,96,0,True,63,11,7,12,0,3
8x8_Suguru-1275,Suguru-1275,8x8,64,14,4.571428571428571,2,10,0.01720767500000875,4,3,73,0,True,37,16,4,4,0,12
8x8_Suguru-1288,Suguru-1288,8x8,64,14,4.571428571428571,2,13,0.01487343000007968,4,4,48,0,True,35,8,2,3,0,0
8x8_Suguru-1323,Suguru-1323,8x8,64,15,4.266666666666667,2,7,0.03417661599996791,12,2,120,1,True,86,18,1,8,5,2
8x8_Suguru-1342,Suguru-1342,8x8,64,14,4.571428571428571,3,9,0.10007946600035211,23,7,462,14,True,281,98,25,32,23,3
8x8_Suguru-1357,Suguru-1357,8x8,64,14,4.571428571428571,2,8,0.0521567400001004,14,6,277,2,True,148,46,21,22,40,0
8x8_Suguru-1472,Suguru-1472,8x8,64,14,4.571428571428571,2,11,0.029808726999817736,8,5,136,1,True,80,13,19,11,11,2
8x8_Suguru-1517,Suguru-1517,8x8,64,14,4.571428571428571,2,10,0.032862479999948846,8,5,154,1,True,103,24,0,18,9,0
8x8_Suguru-1575,Suguru-1575,8x8,64,15,4.266666666666667,2,10,0.023750442000164185,6,4,124,0,True,76,19,9,11,9,0
8x8_Suguru-91,Suguru-91,8x8,64,13,4.923076923076923,3,9,0.07507102399995347,17,6,343,4,True,209,51,16,46,21,0
8x8_Suguru-106,Suguru-106,8x8,64,15,4.266666666666667,2,11,0.032810236000386794,9,5,193,0,True,110,28,24,22,4,5
8x8_Suguru-156,Suguru-156,8x8,64,14,4.571428571428571,2,13,0.01282722299993111,3,2,81,0,True,57,12,2,7,0,3
8x8_Suguru-179,Suguru-179,8x8,64,14,4.571428571428571,3,12,0.02761009699997885,9,5,95,1,True,67,14,3,7,2,2
8x8_Suguru-235,Suguru-235,8x8,64,14,4.571428571428571,2,9,0.02290695199963011,6,5,78,0,True,42,14,9,12,1,0
8x8_Suguru-242,Suguru-242,8x8,64,14,4.571428571428571,3,10,0.029909697999755736,7,2,194,1,True,132,27,7,22,6,0
8x8_Suguru-299,Suguru-299,8x8,64,14,4.571428571428571,3,12,0.037249918000270554,8,3,216,3,True,120,27,15,13,17,24
8x8_Suguru-478,Suguru-478,8x8,64,14,4.571428571428571,2,10,0.03782522900019103,13,5,174,1,True,104,28,14,25,2,1
8x8_Suguru-542,Suguru-542,8x8,64,13,4.923076923076923,3,11,0.05096027399986269,12,6,240,2,True,144,26,11,50,7,2
8x8_Suguru-694,Suguru-694,8x8,64,14,4.571428571428571,2,9,0.018769415999940975,5,4,71,0,True,39,20,2,8,0,2
8x8_Suguru-835,Suguru-835,8x8,64,14,4.571428571428571,3,11,0.07888117399988914,27,8,515,3,True,283,57,47,75,42,11
8x8_Suguru-899,Suguru-899,8x8,64,14,4.571428571428571,3,7,0.03678173899970716,8,4,133,3,True,76,27,1,13,7,9
8x8_Suguru-939,Suguru-939,8x8,64,15,4.266666666666667,3,11,0.03476985899987994,11,6,183,1,True,140,17,9,17,0,0
8x8_Suguru-1050,Suguru-1050,8x8,64,14,4.571428571428571,3,7,0.06496991400035768,23,5,241,5,True,195,29,3,10,4,0
8x8_Suguru-1290,Suguru-1290,8x8,64,14,4.571428571428571,2,14,0.030968361999839544,11,3,125,2,True,77,17,3,21,0,7
8x8_Suguru-1324,Suguru-1324,8x8,64,14,4.571428571428571,2,9,0.01658731700035787,5,4,84,0,True,47,9,14,12,2,0
8x8_Suguru-1329,Suguru-1329,8x8,64,15,4.266666666666667,3,8,0.16370950400005313,45,8,788,23,True,375,100,88,176,42,7
8x8_Suguru-1372,Suguru-1372,8x8,64,13,4.923076923076923,2,12,0.03204519300015818,12,8,77,0,True,53,14,4,6,0,0
8x8_Suguru-1409,Suguru-1409,8x8,64,14,4.571428571428571,3,13,0.04099905100019896,12,3,186,4,True,115,36,4,27,1,3
8x8_Suguru-1481,Suguru-1481,8x8,64,14,4.571428571428571,2,13,0.030827699999917968,8,3,184,1,True,123,27,2,18,13,1
8x8_Suguru-1491,Suguru-1491,8x8,64,14,4.571428571428571,3,10,0.019432135999977618,6,3,107,0,True,61,17,6,13,8,2
8x8_Suguru-1519,Suguru-1519,8x8,64,14,4.571428571428571,2,10,0.03778282999974181,11,6,194,1,True,99,22,45,16,0,12
8x8_Suguru-1534,Suguru-1534,8x8,64,14,4.571428571428571,3,14,0.042031375999613374,12,6,156,3,True,95,22,10,27,2,0
