,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dicas,tempo,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
8x8_Suguru-1441,Suguru-1441,8x8,64,14,4.571428571428571,11,0.07906296999863116,8,True,222,41,21,37,11,0
8x8_Suguru-1464,Suguru-1464,8x8,64,15,4.266666666666667,8,0.05466982600046322,4,True,140,31,29,32,0,0
8x8_Suguru-1509,Suguru-1509,8x8,64,15,4.266666666666667,7,0.05088961999717867,6,True,191,38,14,28,8,0
8x8_Suguru-1563,Suguru-1563,8x8,64,14,4.571428571428571,11,0.0249060099995404,1,True,73,18,72,12,7,0
8x8_Suguru-77,Suguru-77,8x8,64,14,4.571428571428571,10,0.014450032998865936,0,True,67,12,10,15,3,0
8x8_Suguru-98,Suguru-98,8x8,64,15,4.266666666666667,9,0.02883326799928909,0,True,70,14,16,9,10,0
8x8_Suguru-153,Suguru-153,8x8,64,13,4.923076923076923,11,0.23300274500070373,34,True,648,120,41,70,58,5
8x8_Suguru-161,Suguru-161,8x8,64,14,4.571428571428571,10,0.16429418900224846,23,True,496,93,24,117,25,10
8x8_Suguru-220,Suguru-220,8x8,64,14,4.571428571428571,15,0.025802120002481388,1,True,54,12,4,5,2,0
8x8_Suguru-226,Suguru-226,8x8,64,14,4.571428571428571,12,0.04614894799669855,4,True,153,30,16,26,1,0
8x8_Suguru-267,Suguru-267,8x8,64,15,4.266666666666667,8,0.02232066899887286,1,True,76,23,11,6,0,0
8x8_Suguru-313,Suguru-313,8x8,64,14,4.571428571428571,9,0.029929715001344448,0,True,86,8,10,11,17,2
8x8_Suguru-342,Suguru-342,8x8,64,14,4.571428571428571,11,0.083343332997174,11,True,233,39,36,24,16,0
8x8_Suguru-477,Suguru-477,8x8,64,13,4.923076923076923,11,0.09672631099965656,13,True,337,60,38,59,27,0
8x8_Suguru-505,Suguru-505,8x8,64,14,4.571428571428571,10,0.038388393997593084,3,True,124,20,12,20,7,2
8x8_Suguru-507,Suguru-507,8x8,64,13,4.923076923076923,12,0.025885903000016697,0,True,82,15,12,7,3,0
8x8_Suguru-508,Suguru-508,8x8,64,14,4.571428571428571,10,0.03834382000059122,4,True,81,24,9,6,0,0
8x8_Suguru-621,Suguru-621,8x8,64,14,4.571428571428571,10,0.14475656599825015,17,True,400,90,74,65,50,18
8x8_Suguru-633,Suguru-633,8x8,64,14,4.571428571428571,9,0.03735386999687762,2,True,108,13,6,22,9,0
8x8_Suguru-676,Suguru-676,8x8,64,14,4.571428571428571,9,0.032903914998314576,0,True,78,16,23,12,5,0
8x8_Suguru-697,Suguru-697,8x8,64,15,4.266666666666667,5,4.5320954990020255,890,True,11646,1900,1315,1443,2683,147
8x8_Suguru-735,Suguru-735,8x8,64,13,4.923076923076923,9,0.11916362800184288,14,True,237,55,8,64,11,9
8x8_Suguru-746,Suguru-746,8x8,64,14,4.571428571428571,10,0.09266854599991348,12,True,274,63,12,49,18,3
8x8_Suguru-784,Suguru-784,8x8,64,13,4.923076923076923,11,0.025161290999676567,0,True,82,13,7,9,4,0
8x8_Suguru-861,Suguru-861,8x8,64,15,4.266666666666667,13,0.050626767999347067,4,True,159,26,7,8,7,6
8x8_Suguru-870,Suguru-870,8x8,64,14,4.571428571428571,9,0.1298672049997549,11,True,372,92,29,88,20,8
8x8_Suguru-882,Suguru-882,8x8,64,15,4.266666666666667,7,0.08536382000238518,8,True,235,40,15,32,2,0
8x8_Suguru-922,Suguru-922,8x8,64,13,4.923076923076923,11,0.06714961400211905,3,True,158,30,43,25,4,0
8x8_Suguru-980,Suguru-980,8x8,64,14,4.571428571428571,10,0.0442642820016772,0,True,73,24,16,13,7,10
8x8_Suguru-988,Suguru-988,8x8,64,14,4.571428571428571,8,0.048763004000647925,2,True,102,18,23,16,7,1
8x8_Suguru-1019,Suguru-1019,8x8,64,14,4.571428571428571,8,0.04505917400092585,5,True,65,13,25,4,0,3
8x8_Suguru-1036,Suguru-1036,8x8,64,13,4.923076923076923,12,0.05802652499914984,3,True,98,24,20,6,10,11
8x8_Suguru-1058,Suguru-1058,8x8,64,14,4.571428571428571,13,0.03789673499704804,2,True,68,14,4,5,7,2
8x8_Suguru-1059,Suguru-1059,8x8,64,15,4.266666666666667,8,0.07787682400157792,8,True,283,41,31,52,4,5
8x8_Suguru-1136,Suguru-1136,8x8,64,15,4.266666666666667,9,0.12035840200042003,11,True,332,71,49,92,17,1
8x8_Suguru-1241,Suguru-1241,8x8,64,14,4.571428571428571,8,0.12401776700062328,16,True,293,46,33,36,5,4
8x8_Suguru-1281,Suguru-1281,8x8,64,13,4.923076923076923,14,0.021849879001820227,1,True,52,11,0,3,1,2
8x8_Suguru-1359,Suguru-1359,8x8,64,14,4.571428571428571,10,0.031985749999876134,0,True,83,19,14,7,6,1
8x8_Suguru-1370,Suguru-1370,8x8,64,15,4.266666666666667,9,0.07424657400042634,10,True,229,61,11,27,32,8
8x8_Suguru-1404,Suguru-1404,8x8,64,14,4.571428571428571,6,0.03943346199957887,1,True,70,16,5,9,7,1
8x8_Suguru-1405,Suguru-1405,8x8,64,13,4.923076923076923,12,0.025037890998646617,1,True,73,8,20,4,2,0
8x8_Suguru-1499,Suguru-1499,8x8,64,14,4.571428571428571,10,0.36578699399979087,61,True,1168,168,85,115,60,27
8x8_Suguru-1556,Suguru-1556,8x8,64,14,4.571428571428571,10,0.05452111399790738,3,True,132,21,34,21,13,1
8x8_Suguru-1567,Suguru-1567,8x8,64,13,4.923076923076923,9,0.03348441499838373,1,True,75,25,15,12,2,0
8x8_Suguru-1571,Suguru-1571,8x8,64,14,4.571428571428571,12,0.03349754200098687,2,True,176,21,2,13,1,0
8x8_Suguru-9,Suguru-9,8x8,64,14,4.571428571428571,11,0.02510058700136142,0,True,54,13,16,7,0,0
8x8_Suguru-13,Suguru-13,8x8,64,14,4.571428571428571,11,0.016021563998947386,0,True,37,12,6,8,0,0
8x8_Suguru-14,Suguru-14,8x8,64,15,4.266666666666667,10,0.02850799299994833,1,True,77,15,11,8,0,0
8x8_Suguru-81,Suguru-81,8x8,64,14,4.571428571428571,11,0.06315941700086114,7,True,127,20,30,19,1,0
8x8_Suguru-88,Suguru-88,8x8,64,14,4.571428571428571,12,0.015570382001897087,0,True,60,13,6,9,0,0
8x8_Suguru-114,Suguru-114,8x8,64,14,4.571428571428571,10,0.024363950000406476,1,True,62,27,9,10,11,0
8x8_Suguru-157,Suguru-157,8x8,64,14,4.571428571428571,11,0.029431312999804504,1,True,80,17,13,14,9,0
8x8_Suguru-168,Suguru-168,8x8,64,14,4.571428571428571,10,0.18527524499950232,28,True,563,71,20,97,20,4
8x8_Suguru-191,Suguru-191,8x8,64,14,4.571428571428571,10,0.20269658400138724,34,True,438,72,84,20,15,0
8x8_Suguru-202,Suguru-202,8x8,64,15,4.266666666666667,7,0.022695932999340585,0,True,68,25,12,19,9,2
8x8_Suguru-208,Suguru-208,8x8,64,14,4.571428571428571,7,0.10214989700034494,7,True,332,102,20,61,78,16
8x8_Suguru-228,Suguru-228,8x8,64,14,4.571428571428571,10,0.03074226300304872,2,True,72,18,21,28,1,0
8x8_Suguru-237,Suguru-237,8x8,64,14,4.571428571428571,8,0.07844265500170877,6,True,222,56,10,32,31,7
8x8_Suguru-250,Suguru-250,8x8,64,14,4.571428571428571,9,0.0966599679995852,14,True,352,64,15,39,22,7
8x8_Suguru-265,Suguru-265,8x8,64,15,4.266666666666667,8,0.07072073600284057,6,True,142,24,23,28,4,5
8x8_Suguru-282,Suguru-282,8x8,64,14,4.571428571428571,8,0.3680400669982191,70,True,672,127,6,60,36,0
8x8_Suguru-291,Suguru-291,8x8,64,13,4.923076923076923,12,0.060456028000771767,6,True,122,21,41,12,3,1
8x8_Suguru-309,Suguru-309,8x8,64,15,4.266666666666667,7,0.0948661180009367,12,True,330,71,51,33,38,3
8x8_Suguru-343,Suguru-343,8x8,64,15,4.266666666666667,9,0.03189633300280548,0,True,46,12,2,2,0,0
8x8_Suguru-362,Suguru-362,8x8,64,15,4.266666666666667,9,0.059523149000597186,5,True,186,35,21,17,17,3
8x8_Suguru-378,Suguru-378,8x8,64,14,4.571428571428571,9,0.10035847099788953,16,True,369,67,91,43,28,14
8x8_Suguru-394,Suguru-394,8x8,64,15,4.266666666666667,5,1.9862151480010652,355,True,4369,799,1777,1272,382,73
8x8_Suguru-435,Suguru-435,8x8,64,13,4.923076923076923,13,0.032784498998807976,2,True,68,13,9,4,1,0
8x8_Suguru-442,Suguru-442,8x8,64,13,4.923076923076923,11,0.13069588300277246,16,True,388,56,9,44,42,7
8x8_Suguru-469,Suguru-469,8x8,64,14,4.571428571428571,11,0.052866723999613896,3,True,174,39,15,37,3,9
8x8_Suguru-473,Suguru-473,8x8,64,13,4.923076923076923,13,0.02153428699966753,0,True,43,9,8,2,0,0
8x8_Suguru-481,Suguru-481,8x8,64,13,4.923076923076923,11,0.18596578199867508,24,True,528,74,263,46,26,15
8x8_Suguru-485,Suguru-485,8x8,64,14,4.571428571428571,10,0.04804407099800301,4,True,98,24,5,11,0,0
8x8_Suguru-604,Suguru-604,8x8,64,15,4.266666666666667,9,0.13083403700147755,17,True,444,91,40,61,52,0
8x8_Suguru-642,Suguru-642,8x8,64,15,4.266666666666667,5,0.043295665000187,3,True,84,17,11,3,4,1
8x8_Suguru-738,Suguru-738,8x8,64,14,4.571428571428571,12,0.12046781800017925,18,True,390,52,44,67,13,4
8x8_Suguru-751,Suguru-751,8x8,64,13,4.923076923076923,12,0.055807745000493014,3,True,164,35,0,34,4,1
8x8_Suguru-792,Suguru-792,8x8,64,13,4.923076923076923,11,0.016979220999928657,0,True,46,12,0,6,1,2
8x8_Suguru-865,Suguru-865,8x8,64,15,4.266666666666667,10,0.19093289000011282,29,True,565,129,42,71,26,15
8x8_Suguru-896,Suguru-896,8x8,64,15,4.266666666666667,11,0.019073957002547104,1,True,48,12,4,5,0,0
8x8_Suguru-933,Suguru-933,8x8,64,15,4.266666666666667,9,0.0864605249989836,7,True,202,43,17,24,8,9
8x8_Suguru-941,Suguru-941,8x8,64,14,4.571428571428571,9,0.0793909630010603,10,True,391,59,31,23,9,10
8x8_Suguru-1008,Suguru-1008,8x8,64,14,4.571428571428571,12,0.02921081999738817,0,True,45,10,14,1,6,0
8x8_Suguru-1013,Suguru-1013,8x8,64,14,4.571428571428571,10,0.03939084200101206,3,True,116,25,27,22,3,0
8x8_Suguru-1043,Suguru-1043,8x8,64,14,4.571428571428571,10,0.022664475000055972,0,True,58,8,23,6,3,0
8x8_Suguru-1051,Suguru-1051,8x8,64,13,4.923076923076923,13,0.04046873300103471,3,True,106,20,10,6,6,0
8x8_Suguru-1055,Suguru-1055,8x8,64,15,4.266666666666667,8,0.22674228899995796,39,True,992,209,59,109,59,37
8x8_Suguru-1149,Suguru-1149,8x8,64,15,4.266666666666667,9,0.039254593997611664,2,True,118,17,16,30,6,1
8x8_Suguru-1166,Suguru-1166,8x8,64,13,4.923076923076923,11,0.03670248799971887,1,True,89,18,10,4,3,0
8x8_Suguru-1298,Suguru-1298,8x8,64,14,4.571428571428571,11,0.1577872939997178,23,True,421,65,39,51,100,8
8x8_Suguru-1328,Suguru-1328,8x8,64,14,4.571428571428571,13,0.0254058399987116,0,True,45,13,0,3,0,0
8x8_Suguru-1331,Suguru-1331,8x8,64,13,4.923076923076923,11,0.38190239899995504,72,True,851,121,50,84,36,14
8x8_Suguru-1356,Suguru-1356,8x8,64,14,4.571428571428571,10,0.04930708299798425,5,True,102,26,20,20,12,0
8x8_Suguru-1393,Suguru-1393,8x8,64,14,4.571428571428571,10,1.3994299250007316,263,True,3096,516,158,267,282,1
8x8_Suguru-1408,Suguru-1408,8x8,64,14,4.571428571428571,13,0.02192411700161756,0,True,64,13,10,9,2,0
8x8_Suguru-1447,Suguru-1447,8x8,64,14,4.571428571428571,7,1.5260622519999743,267,True,4014,941,293,485,331,24
8x8_Suguru-1496,Suguru-1496,8x8,64,14,4.571428571428571,10,0.043990267000481253,4,True,90,27,12,25,4,4
8x8_Suguru-1515,Suguru-1515,8x8,64,14,4.571428571428571,11,0.021037134996731766,0,True,64,11,2,9,3,0
8x8_Suguru-1593,Suguru-1593,8x8,64,14,4.571428571428571,9,0.04851173399947584,2,True,107,34,15,8,16,0
8x8_Suguru-29,Suguru-29,8x8,64,14,4.571428571428571,10,0.020971010999346618,0,True,108,19,11,15,3,0
8x8_Suguru-109,Suguru-109,8x8,64,14,4.571428571428571,9,0.048355087001255015,2,True,114,19,16,25,1,1
8x8_Suguru-123,Suguru-123,8x8,64,15,4.266666666666667,11,0.01416191099997377,0,True,54,15,9,10,0,1
8x8_Suguru-134,Suguru-134,8x8,64,14,4.571428571428571,10,0.058796438002900686,3,True,122,23,37,27,7,7
8x8_Suguru-163,Suguru-163,8x8,64,14,4.571428571428571,6,0.034911302998807514,1,True,66,19,5,11,8,2
8x8_Suguru-177,Suguru-177,8x8,64,14,4.571428571428571,13,0.04131701799997245,4,True,118,17,6,13,1,1
8x8_Suguru-189,Suguru-189,8x8,64,14,4.571428571428571,8,1.8534213450002426,338,True,3775,700,577,390,372,632
8x8_Suguru-320,Suguru-320,8x8,64,14,4.571428571428571,9,0.040221164003014565,2,True,138,23,9,14,5,7
8x8_Suguru-350,Suguru-350,8x8,64,13,4.923076923076923,13,0.09220201499920222,9,True,306,52,25,56,21,8
8x8_Suguru-529,Suguru-529,8x8,64,14,4.571428571428571,10,0.016861989002791233,0,True,52,12,9,7,0,3
8x8_Suguru-532,Suguru-532,8x8,64,14,4.571428571428571,10,0.04393918800269603,2,True,109,29,24,13,2,0
8x8_Suguru-779,Suguru-779,8x8,64,13,4.923076923076923,13,0.08077601000331924,13,True,183,22,7,18,1,6
8x8_Suguru-789,Suguru-789,8x8,64,14,4.571428571428571,12,0.030358758001966635,2,True,65,14,1,7,3,2
8x8_Suguru-819,Suguru-819,8x8,64,13,4.923076923076923,13,0.1735015350022877,24,True,535,111,49,84,7,6
8x8_Suguru-852,Suguru-852,8x8,64,14,4.571428571428571,10,0.1665930830022262,22,True,346,37,30,18,19,4
8x8_Suguru-923,Suguru-923,8x8,64,14,4.571428571428571,12,0.01291834400035441,0,True,55,12,20,6,4,0
8x8_Suguru-924,Suguru-924,8x8,64,14,4.571428571428571,11,0.14428619799946318,11,True,245,67,24,49,14,3
8x8_Suguru-963,Suguru-963,8x8,64,14,4.571428571428571,10,0.040228248999483185,1,True,101,20,3,16,9,7
8x8_Suguru-1023,Suguru-1023,8x8,64,14,4.571428571428571,8,0.032798511998407776,2,True,107,11,1,6,1,0
8x8_Suguru-1040,Suguru-1040,8x8,64,14,4.571428571428571,7,0.02462151600047946,0,True,86,20,14,17,1,0
8x8_Suguru-1071,Suguru-1071,8x8,64,14,4.571428571428571,8,0.16687456399813527,22,True,472,144,78,108,33,2
8x8_Suguru-1072,Suguru-1072,8x8,64,14,4.571428571428571,12,0.06604998699913267,8,True,262,63,11,45,11,0
8x8_Suguru-1099,Suguru-1099,8x8,64,14,4.571428571428571,9,0.11070593499971437,15,True,321,58,18,41,33,8
8x8_Suguru-1111,Suguru-1111,8x8,64,15,4.266666666666667,6,0.2823214599993662,58,True,602,77,22,52,24,2
8x8_Suguru-1146,Suguru-1146,8x8,64,15,4.266666666666667,9,0.09786506199816358,16,True,318,37,10,33,14,0
8x8_Suguru-1147,Suguru-1147,8x8,64,14,4.571428571428571,9,0.0823507189998054,10,True,299,53,23,51,36,1
8x8_Suguru-1178,Suguru-1178,8x8,64,13,4.923076923076923,13,0.1570371689995227,21,True,350,36,121,63,40,0
8x8_Suguru-1199,Suguru-1199,8x8,64,14,4.571428571428571,11,0.022406800999306142,0,True,60,15,4,12,7,0
8x8_Suguru-1373,Suguru-1373,8x8,64,15,4.266666666666667,9,0.5557882520006387,96,True,1788,342,279,337,54,41
8x8_Suguru-1418,Suguru-1418,8x8,64,14,4.571428571428571,8,0.07882943399818032,10,True,190,25,7,13,19,9
8x8_Suguru-1459,Suguru-1459,8x8,64,15,4.266666666666667,9,0.09543760499946075,12,True,380,75,14,96,22,2
8x8_Suguru-1502,Suguru-1502,8x8,64,14,4.571428571428571,8,0.031828741000936134,2,True,124,35,9,32,13,0
8x8_Suguru-1531,Suguru-1531,8x8,64,13,4.923076923076923,14,0.02020638900285121,0,True,108,14,13,7,11,1
8x8_Suguru-1536,Suguru-1536,8x8,64,13,4.923076923076923,13,0.04708533200027887,3,True,90,16,4,5,3,3
8x8_Suguru-1553,Suguru-1553,8x8,64,14,4.571428571428571,8,0.014195398998708697,0,True,44,9,0,11,1,1
8x8_Suguru-1559,Suguru-1559,8x8,64,14,4.571428571428571,9,0.06750803099930636,4,True,202,50,4,49,14,8
8x8_Suguru-1568,Suguru-1568,8x8,64,14,4.571428571428571,10,0.8014724739987287,155,True,1944,229,136,194,23,0
8x8_Suguru-1589,Suguru-1589,8x8,64,14,4.571428571428571,10,0.15041214500161004,20,True,574,101,16,86,35,8
8x8_Suguru-15,Suguru-15,8x8,64,14,4.571428571428571,13,0.04217665399846737,3,True,88,22,6,16,2,0
8x8_Suguru-33,Suguru-33,8x8,64,14,4.571428571428571,10,0.02001944900257513,0,True,46,13,6,6,0,1
8x8_Suguru-79,Suguru-79,8x8,64,14,4.571428571428571,8,0.04731897300007404,2,True,140,34,21,17,7,0
8x8_Suguru-110,Suguru-110,8x8,64,14,4.571428571428571,10,0.03519740799674764,0,True,109,20,32,15,4,6
8x8_Suguru-122,Suguru-122,8x8,64,14,4.571428571428571,6,0.03900685700136819,2,True,71,14,10,12,0,0
8x8_Suguru-195,Suguru-195,8x8,64,15,4.266666666666667,8,0.038467541002319194,3,True,136,36,18,22,6,5
8x8_Suguru-244,Suguru-244,8x8,64,15,4.266666666666667,7,0.018026123001618544,0,True,74,20,7,12,1,9
8x8_Suguru-268,Suguru-268,8x8,64,14,4.571428571428571,10,0.15052766599910683,19,True,241,62,61,78,31,0
8x8_Suguru-276,Suguru-276,8x8,64,14,4.571428571428571,9,0.0398256099979335,2,True,87,25,14,16,2,0
8x8_Suguru-324,Suguru-324,8x8,64,13,4.923076923076923,11,0.027049869000620674,0,True,75,19,12,13,11,0
8x8_Suguru-400,Suguru-400,8x8,64,15,4.266666666666667,7,0.07465986199895269,11,True,204,29,14,11,0,3
8x8_Suguru-425,Suguru-425,8x8,64,15,4.266666666666667,8,0.028242983000382083,1,True,52,12,7,8,3,0
8x8_Suguru-432,Suguru-432,8x8,64,15,4.266666666666667,10,0.030048589997022646,1,True,79,15,2,7,0,0
8x8_Suguru-454,Suguru-454,8x8,64,15,4.266666666666667,7,0.03472717299882788,0,True,83,22,6,16,2,0
8x8_Suguru-464,Suguru-464,8x8,64,14,4.571428571428571,11,0.06099557299967273,6,True,191,30,12,23,27,2
8x8_Suguru-476,Suguru-476,8x8,64,14,4.571428571428571,9,0.38957635699989623,68,True,1333,179,447,143,42,5
8x8_Suguru-549,Suguru-549,8x8,64,14,4.571428571428571,9,0.21724180999808596,43,True,524,62,44,17,1,0
8x8_Suguru-588,Suguru-588,8x8,64,14,4.571428571428571,10,0.08037817000149516,9,True,252,66,22,32,7,4
8x8_Suguru-590,Suguru-590,8x8,64,14,4.571428571428571,10,0.021651923001627438,0,True,67,18,1,16,5,2
8x8_Suguru-599,Suguru-599,8x8,64,14,4.571428571428571,9,0.08062643499943078,6,True,223,44,33,30,9,14
8x8_Suguru-664,Suguru-664,8x8,64,14,4.571428571428571,9,0.04327150399694801,0,True,101,28,18,16,2,0
8x8_Suguru-668,Suguru-668,8x8,64,14,4.571428571428571,9,1.965909566002665,368,True,5476,629,1998,614,220,56
8x8_Suguru-688,Suguru-688,8x8,64,15,4.266666666666667,7,0.15045938399998704,20,True,583,132,161,82,43,35
8x8_Suguru-718,Suguru-718,8x8,64,14,4.571428571428571,11,0.714816564002831,129,True,1352,144,4,18,69,2
8x8_Suguru-783,Suguru-783,8x8,64,15,4.266666666666667,12,0.008676894998643547,0,True,42,8,4,3,2,0
8x8_Suguru-801,Suguru-801,8x8,64,14,4.571428571428571,11,0.06817987699832884,9,True,241,38,15,31,14,0
8x8_Suguru-813,Suguru-813,8x8,64,14,4.571428571428571,7,2.4897431130011682,449,True,7326,1818,1022,1140,999,144
8x8_Suguru-814,Suguru-814,8x8,64,14,4.571428571428571,9,0.05316975599998841,5,True,137,28,13,16,11,4
8x8_Suguru-845,Suguru-845,8x8,64,13,4.923076923076923,11,1.774776758000371,285,True,4031,735,539,596,179,39
8x8_Suguru-853,Suguru-853,8x8,64,14,4.571428571428571,10,0.027129104997584363,1,True,53,11,4,6,0,0
8x8_Suguru-889,Suguru-889,8x8,64,13,4.923076923076923,14,0.0498872649986879,2,True,129,17,9,22,4,3
8x8_Suguru-898,Suguru-898,8x8,64,14,4.571428571428571,13,0.14145156200174824,9,True,314,61,26,60,27,15
8x8_Suguru-920,Suguru-920,8x8,64,14,4.571428571428571,8,0.7328093200012518,125,True,2314,351,298,313,268,8
8x8_Suguru-927,Suguru-927,8x8,64,14,4.571428571428571,10,0.18069583600299666,21,True,406,79,33,66,22,8
8x8_Suguru-986,Suguru-986,8x8,64,15,4.266666666666667,11,0.015868352998950286,0,True,57,18,6,9,0,0
8x8_Suguru-996,Suguru-996,8x8,64,13,4.923076923076923,13,0.1650136059979559,23,True,334,45,35,23,0,0
8x8_Suguru-1001,Suguru-1001,8x8,64,14,4.571428571428571,10,0.04545717500150204,5,True,163,42,6,31,4,5
8x8_Suguru-1039,Suguru-1039,8x8,64,14,4.571428571428571,9,0.032042317998275394,3,True,56,14,7,9,0,0
8x8_Suguru-1135,Suguru-1135,8x8,64,14,4.571428571428571,10,0.2079088229984336,30,True,684,156,22,84,141,10
8x8_Suguru-1190,Suguru-1190,8x8,64,14,4.571428571428571,10,0.18963560200063512,29,True,464,67,76,35,31,7
8x8_Suguru-1213,Suguru-1213,8x8,64,14,4.571428571428571,12,0.11160872400068911,14,True,311,51,30,26,27,3
8x8_Suguru-1235,Suguru-1235,8x8,64,14,4.571428571428571,12,0.05462301500301692,4,True,246,24,15,29,12,4
8x8_Suguru-1240,Suguru-1240,8x8,64,15,4.266666666666667,8,0.0793258470002911,8,True,319,53,47,59,40,11
8x8_Suguru-1246,Suguru-1246,8x8,64,15,4.266666666666667,7,0.08645247599997674,8,True,284,59,31,74,47,9
8x8_Suguru-1270,Suguru-1270,8x8,64,13,4.923076923076923,12,0.042781258998729754,3,True,167,39,10,45,4,0
8x8_Suguru-1274,Suguru-1274,8x8,64,14,4.571428571428571,10,0.04382657099995413,3,True,127,33,52,11,1,0
8x8_Suguru-1284,Suguru-1284,8x8,64,13,4.923076923076923,12,0.027652693999698386,0,True,84,10,10,20,7,21
8x8_Suguru-1321,Suguru-1321,8x8,64,14,4.571428571428571,10,0.011531445998116396,0,True,43,16,10,7,1,0
8x8_Suguru-1354,Suguru-1354,8x8,64,14,4.571428571428571,10,0.07675187900167657,10,True,193,28,14,8,0,6
8x8_Suguru-1375,Suguru-1375,8x8,64,14,4.571428571428571,7,0.11962275699988822,16,True,261,57,8,31,19,6
8x8_Suguru-1412,Suguru-1412,8x8,64,14,4.571428571428571,9,0.041956656001275405,2,True,86,15,0,15,10,0
8x8_Suguru-1426,Suguru-1426,8x8,64,14,4.571428571428571,10,0.345921283998905,52,True,1183,286,311,393,91,84
8x8_Suguru-1427,Suguru-1427,8x8,64,14,4.571428571428571,10,0.08883972400144557,11,True,262,91,50,38,46,31
8x8_Suguru-1469,Suguru-1469,8x8,64,13,4.923076923076923,10,1.2272019420015567,210,True,3405,594,259,552,111,41
8x8_Suguru-1471,Suguru-1471,8x8,64,15,4.266666666666667,6,0.25910149100309354,34,True,762,101,105,118,44,57
8x8_Suguru-11,Suguru-11,8x8,64,14,4.571428571428571,9,0.1313281460024882,13,True,163,28,13,12,34,6
8x8_Suguru-16,Suguru-16,8x8,64,13,4.923076923076923,13,0.3641198549994442,58,True,861,202,156,115,92,24
8x8_Suguru-25,Suguru-25,8x8,64,15,4.266666666666667,7,0.042798549999133684,1,True,61,19,26,9,2,1
8x8_Suguru-47,Suguru-47,8x8,64,13,4.923076923076923,13,0.09530214099868317,7,True,214,49,17,34,5,0
8x8_Suguru-65,Suguru-65,8x8,64,15,4.266666666666667,9,0.17902424899875768,22,True,401,54,41,58,8,1
8x8_Suguru-76,Suguru-76,8x8,64,14,4.571428571428571,10,0.06584356099847355,6,True,182,31,25,17,0,2
8x8_Suguru-100,Suguru-100,8x8,64,15,4.266666666666667,8,0.015965472000971204,0,True,54,19,0,10,7,0
8x8_Suguru-119,Suguru-119,8x8,64,13,4.923076923076923,11,0.022291417000815272,0,True,76,25,20,12,1,0
8x8_Suguru-135,Suguru-135,8x8,64,14,4.571428571428571,12,0.04762647000097786,5,True,92,16,60,17,12,0
8x8_Suguru-141,Suguru-141,8x8,64,13,4.923076923076923,10,0.23682616099904408,44,True,705,129,90,120,9,12
8x8_Suguru-142,Suguru-142,8x8,64,15,4.266666666666667,6,0.027711390001059044,0,True,56,11,13,11,2,0
8x8_Suguru-144,Suguru-144,8x8,64,14,4.571428571428571,10,0.023946981000335654,1,True,75,19,5,15,4,2
8x8_Suguru-194,Suguru-194,8x8,64,14,4.571428571428571,12,0.12241268800062244,13,True,407,59,7,31,5,0
8x8_Suguru-230,Suguru-230,8x8,64,13,4.923076923076923,8,0.45024144199851435,80,True,998,150,96,93,39,16
8x8_Suguru-231,Suguru-231,8x8,64,14,4.571428571428571,12,0.18661690999942948,23,True,526,110,58,70,20,14
8x8_Suguru-312,Suguru-312,8x8,64,15,4.266666666666667,8,0.04738572499991278,4,True,142,26,50,18,9,1
8x8_Suguru-348,Suguru-348,8x8,64,15,4.266666666666667,8,0.019210825998015935,0,True,70,19,8,9,0,2
8x8_Suguru-353,Suguru-353,8x8,64,14,4.571428571428571,9,0.035314725999342045,2,True,76,19,2,14,3,1
8x8_Suguru-371,Suguru-371,8x8,64,14,4.571428571428571,8,0.09893761999774142,14,True,251,31,63,19,12,1
8x8_Suguru-382,Suguru-382,8x8,64,14,4.571428571428571,11,0.16290109600231517,30,True,323,32,14,11,17,6
8x8_Suguru-397,Suguru-397,8x8,64,14,4.571428571428571,10,0.03169025099850842,1,True,60,17,10,9,0,3
8x8_Suguru-523,Suguru-523,8x8,64,14,4.571428571428571,11,0.04654095300065819,1,True,118,23,4,24,7,12
8x8_Suguru-534,Suguru-534,8x8,64,14,4.571428571428571,9,0.21756229099992197,35,True,539,88,131,69,59,34
8x8_Suguru-561,Suguru-561,8x8,64,15,4.266666666666667,8,0.04664057100308128,4,True,118,18,6,6,1,0
8x8_Suguru-575,Suguru-575,8x8,64,15,4.266666666666667,11,0.038052954001614125,4,True,106,15,20,17,9,0
8x8_Suguru-601,Suguru-601,8x8,64,15,4.266666666666667,9,0.02440243700038991,0,True,79,20,9,15,3,1
8x8_Suguru-628,Suguru-628,8x8,64,14,4.571428571428571,9,0.06918319699980202,6,True,169,39,6,22,9,3
